question,choices,subject,answer
ٹروجن کشودرگرہ کہاں واقع ہیں؟,کشودرگرہ بیلٹ کے مرکز میں|مداروں پر جو زمین کے مدار کو عبور کرتے ہیں۔|مشتری کے ارد گرد|مشتری کے مدار کے ساتھ ساتھ مشتری سے 60° آگے اور پیچھے,astronomy,3
مندرجہ ذیل میں سے کون سا شمسی نیبولا کے اجزاء کی فہرست بناتا ہے جو نیبولا میں بڑے پیمانے پر سب سے کم فیصد تک ہے؟,ہائیڈروجن مرکبات (H2O CH4 NH3) ہلکی گیسیں (H He) دھاتی چٹانیں|ہائیڈروجن مرکبات (H2O CH4 NH3) ہلکی گیسیں (H He) دھاتوں کو چٹاتے ہیں|ہلکی گیسیں (H He) ہائیڈروجن مرکبات (H2O CH4 NH3) دھاتی چٹانیں|ہلکی گیسیں (H He) ہائیڈروجن مرکبات (H2O CH4 NH3) چٹانیں دھاتیں,astronomy,3
گیلیلیو نے دوربین کب ایجاد کی؟,1409|1509|1609|1709,astronomy,2
مریخ پر ایسا ماحول ہے جو تقریباً مکمل طور پر کاربن ڈائی آکسائیڈ پر مشتمل ہے۔ سیارے کو گرم رکھنے کے لیے کوئی مضبوط گرین ہاؤس اثر کیوں نہیں ہے؟,گرین ہاؤس اثر کو چلانے کے لیے مریخ میں اتنی اندرونی حرارت نہیں ہے۔|گرین ہاؤس اثر کے کام کرنے کے لیے مریخ سورج سے بہت دور ہے۔|گرین ہاؤس اثر کے لیے اوزون کی تہہ کی ضرورت ہوتی ہے جو مریخ پر نہیں ہوتی|مریخ کی فضا اتنی پتلی ہے کہ گرمی کی ایک خاص مقدار کو پھنسانے کے لیے,astronomy,3
آپ نے ایک سائنسی نظریہ بنایا ہے کہ تمام اشیاء کے درمیان ایک قوت ہوتی ہے۔ اس قوت کے تاریک اور روشنی دونوں پہلو ہیں۔ آپ کا نظریہ کب درست ثابت ہوگا؟,"جب آپ اور بہت سے دوسرے جیدی نے مفروضے کا تجربہ کیا ہے۔|Jean-Luc Skywalker دن کے وقت یوڈا کو گراتا ہے اور وہ آپ کے نظریہ کو ثابت کرتے ہوئے زمین پر گر پڑتا ہے۔|آپ کبھی بھی اپنے نظریہ کو درست ثابت نہیں کر سکتے صرف ""ابھی تک غلط ثابت ہونا ہے۔""|اپنے تجربے کو کئی بار دہرانے کے بعد",astronomy,2
یورینس اور نیپچون پر نیلے میتھین کے بادل کیوں ہیں لیکن مشتری اور زحل پر نہیں؟,مشتری اور زحل کے گرم ماحول کے درجہ حرارت میں میتھین برف میں گاڑھا نہیں ہوتا ہے۔|جب سیاروں کی تشکیل ہوئی تو مشتری اور زحل کے ریڈیائی میں شمسی نیبولا میں میتھین موجود نہیں تھی۔|یورینس اور نیپچون کی نسبتاً سست گردش میتھین کو فضا میں اونچی سطح پر منتقل ہونے اور بادلوں میں گاڑھنے کی اجازت دیتی ہے۔|میتھین مشتری اور زحل میں وافر امونیا بادلوں کے ساتھ رد عمل ظاہر کرتی ہے اور فضا سے خارج ہوجاتی ہے۔,astronomy,0
مندرجہ ذیل میں سے تمام کو جائنٹ امپیکٹ مفروضے کے ثبوت کے طور پر نقل کیا گیا ہے سوائے:,زیادہ تر سیاروں اور ان کے چاند کے مقابلے میں چاند کا زمین کے سائز سے نسبتاً بڑا سائز ہے۔|چاند کی سطح پر موجود زیادہ تر چٹانیں زمین کی سطح پر موجود پتھروں سے پرانی ہیں۔|چاند کی جسامت کے لحاظ سے بھی زمین کے مقابلے میں بہت چھوٹا آئرن کور ہے۔|چاند ایک بار مکمل طور پر پگھلا ہوا تھا۔,astronomy,1
سائنس دان کیوں سوچتے ہیں کہ مریخ کبھی زیادہ گرم اور گیلا تھا؟,مریخ اہم آتش فشاں کے ثبوت دکھاتا ہے جس سے یہ ظاہر ہوتا ہے کہ آب و ہوا کبھی گرم تھی اور اس لیے گیلی تھی۔|ابتدائی مشاہدات سے پتہ چلتا ہے کہ پودوں کے نمونوں اور نہروں میں تبدیلی جو پانی کی موجودگی کی نشاندہی کرتی ہے|مریخ پر بہت سی ارضیاتی خصوصیات ہیں جن کی وضاحت کرنا مشکل ہے جب تک کہ مائع پانی سطح پر ایک بار مستحکم نہ ہو۔|تمام سیارے گرم گیلے آب و ہوا سے شروع ہوتے ہیں اور آہستہ آہستہ سرد اور خشک ہو جاتے ہیں اور چھوٹے سیارے بڑے سیاروں سے زیادہ تیزی سے ٹھنڈے ہوتے ہیں۔,astronomy,2
ماہرین فلکیات کے خیال میں مشتری اپنی اندرونی حرارت کیسے پیدا کرتا ہے؟,جوہری فیوژن کور میں|گریوٹیشنل پوٹینشل انرجی کو تھرمل انرجی میں تبدیل کر کے|اس کی اعلی گردش کی شرح کی وجہ سے اندرونی رگڑ|کیمیائی عمل,astronomy,1
ان میں سے کون سا برج آسمان میں آکاشگنگا کے ساتھ واقع نہیں ہے؟,پرسیوس|سائگنس|سکورپیوس|لیو,astronomy,3
مختصر سے طویل ترین طول موج تک مندرجہ ذیل میں سے کون سی برقی مقناطیسی تابکاری کے مختلف زمروں کو درست طریقے سے ترتیب دیتا ہے؟,اورکت نظر آنے والی روشنی الٹرا وایلیٹ ایکس ریز گاما شعاعیں ریڈیو|ریڈیو اورکت مرئی روشنی الٹرا وایلیٹ ایکس ریز گاما شعاعیں۔|گاما شعاعیں ایکس رے مرئی روشنی الٹرا وایلیٹ اورکت ریڈیو|گاما شعاعیں ایکس ریز الٹرا وایلیٹ مرئی روشنی اورکت ریڈیو,astronomy,3
پلوٹو کو سورج کے گرد ایک بار چکر لگانے میں لگ بھگ کتنا وقت لگتا ہے؟,150 سال|200 سال|250 سال|300 سال,astronomy,2
مریخ مستقبل میں انسانی ریسرچ کے لیے ایک جگہ ہو سکتا ہے۔ تاہم انسان مریخ کی سطح پر سانس نہیں لے سکتا کیونکہ فضا زیادہ تر...,نائٹروجن|آرگن|میتھین|CO2,astronomy,3
جوویئن سیاروں میں سے کس کے حلقے ہیں؟,نیپچون|یورینس|زحل|اوپر کا سارا,astronomy,3
بڑی فلکیاتی اشیاء کے علاوہ فلکی طبیعیات دان خلا سے چھوٹے ذرات میں بھی دلچسپی رکھتے ہیں۔ ان میں سے کون سا ذرات دوسرے ذرات کے ساتھ سب سے کمزور تعامل رکھتا ہے؟,µ Muons|اینٹی پارٹیکلز|نیوٹرینو|پیئنز,astronomy,2
زہرہ کی سطح تقریباً کتنی پرانی ہے؟,750 ملین سال۔|2 بلین سال۔|3 بلین سال۔|4.5 بلین سال۔,astronomy,0
"جیوین سیارے خط استوا کے گرد کیوں ابھرتے ہیں جن کی ظاہری شکل ""چوک"" ہوتی ہے؟",ان کے چاند اور حلقے کے بڑے نظام کشش ثقل کے لحاظ سے خط استوا کے گرد بڑے پیمانے پر زیادہ اپنی طرف متوجہ کرتے ہیں۔|وہ زمینی سیاروں سے کہیں زیادہ بڑے ہیں۔|ان کی تیز رفتار گردش خط استوا کے قریب ماس کو باہر کی طرف اڑاتی ہے۔|ان کے اندرونی حرارتی ذرائع سیاروں کے اطراف میں دباؤ ڈالتے ہیں۔,astronomy,2
ماہرین فلکیات کے خیال میں مشتری اپنی اندرونی حرارت کیسے پیدا کرتا ہے؟,exothermic کیمیائی رد عمل کے ذریعے کیمیائی ممکنہ توانائی کو تھرمل توانائی میں تبدیل کرتا ہے۔|جوہری انشقاق|گریوٹیشنل پوٹینشل انرجی کو تھرمل انرجی میں تبدیل کر کے|تیز رفتار گردش کی شرح اور تفریق گردش کی وجہ سے اندرونی رگڑ,astronomy,2
ستارے کے ارد گرد رہنے کے قابل زون کی وضاحت کیا ہے؟,ستارے کے ارد گرد کا علاقہ جہاں سیاروں کی سطحوں پر مائع پانی ممکنہ طور پر موجود ہو سکتا ہے۔|ستارے کے ارد گرد کا علاقہ جہاں انسان زندہ رہ سکتے ہیں۔|ستارے کے ارد گرد کا علاقہ جہاں بالائے بنفشی تابکاری کسی سیارے کی سطح پر موجود حیاتیات کو تباہ نہیں کرتی|ستارے کے ارد گرد کا علاقہ جہاں زندگی موجود ہے۔,astronomy,0
سیفائیڈ ستارے ماہرین فلکیات کے لیے کیوں متعلقہ ہیں؟,انٹرسٹیلر ماس کی پیمائش کرنے کے لیے۔|کہکشاں فاصلوں کی پیمائش کرنے کے لیے۔|کہکشاں توانائی کی کثافت کی پیمائش کرنے کے لیے۔|انٹرسٹیلر کثافت کی پیمائش کرنے کے لیے۔,astronomy,1
فلکیات میں نام نہاد بولومیٹرک روشنی کیا ہے؟,عمودی طور پر پولرائزڈ طول موج پر ضم ہونے والی روشنی۔|روشنی افقی طول موج پر مربوط ہے۔|مرئی طول موج پر روشنی کا ضم ہونا۔|روشنی تمام طول موجوں پر مربوط ہے۔,astronomy,3
فلکیاتی مشاہدات کے لیے ریڈیو دوربینیں بہت اہم ہیں۔ ان معروف ریڈیو دوربینوں میں سے کس میں سب سے بڑا پیرابولک اینٹینا ہے؟,گرین بینک دوربین|آرکیبو دوربین|Yevpatoria RT-70 دوربین|ایفلسبرگ ٹیلی سکوپ,astronomy,1
سورج کی سطح کے درجہ حرارت کے لیے بہترین تخمینہ تلاش کریں:,6000 K|7000 K|9000 K|13000 K,astronomy,0
پچھلے IAAC راؤنڈز میں Proxima/Alpha Centauri کو دکھایا گیا تھا جیسا کہ ستارے (نظام) کو زمین سے بند کرتا ہے۔ کون سا دوسرا قریب ترین ستارہ (نظام) ہے؟,بھیڑیا 359|سیریس|61 سائگنی|برنارڈ کا ستارہ,astronomy,3
سیاروں کے حلقے کیسے بنتے ہیں؟,اثرات سے چھوٹے چاندوں کو ختم کرنے سے|اثرات سے نکلے ہوئے سیاروں کے ٹکڑوں سے|دھول کے اناجوں سے جو دومکیتوں کے گزرنے سے بچ جاتے ہیں۔|ایک ہی وقت میں شمسی نیبولا کے اندر بڑھنے سے سیارے بنتے ہیں۔,astronomy,0
قمری ماریا ہیں:,قدیم بھاری گڑھے والے پہاڑی علاقے|آتش فشاں کیلڈراس کے اندر گہرے لاوا|گہرے لاوے پرانے اثر والے بیسنوں کو بھر رہے ہیں۔|چاند پر روشن علاقے,astronomy,2
ایک فلکیاتی اکائی (AU) تقریباً...,130 ملین کلومیٹر|150 ملین کلومیٹر|170 ملین کلومیٹر|190 ملین کلومیٹر,astronomy,1
_______ جیسے بٹ کوائن تیزی سے مرکزی دھارے میں شامل ہوتے جا رہے ہیں اور اس سے وابستہ اخلاقی مضمرات کی ایک پوری میزبانی ہے، مثال کے طور پر، وہ ______ اور مزید ______ ہیں۔ تاہم، وہ ______ میں مشغول ہونے کے لیے بھی استعمال ہوتے رہے ہیں۔,کریپٹو کرنسی، مہنگی، محفوظ، مالیاتی جرم|روایتی کرنسی، سستی، غیر محفوظ، خیراتی دینا|کریپٹو کرنسی، سستی، محفوظ، مالی جرم|روایتی کرنسی، مہنگی، غیر محفوظ، خیراتی دینا,business_ethics,2
عام اشتہاری ریگولیٹری ادارے تجویز کرتے ہیں، مثال کے طور پر کہ اشتہارات کو: _________ کی حوصلہ افزائی نہیں کرنی چاہیے، غیر ضروری ________ یا _____ کا سبب بننا چاہیے، اور _______ کے جرم کا سبب نہیں بننا چاہیے۔,غیر محفوظ طریقے، خواہشات، خوف، معمولی|غیر محفوظ طریقے، پریشانی، خوف، سنگین|محفوظ طریقے، خواہشات، حسد، معمولی|محفوظ طریقے، تکلیف، حسد، سنجیدہ,business_ethics,1
______ انفرادی معاہدوں اور وسیع تر روزگار کے قوانین کی بنیاد پر اپنے آجر کے لیے کارکنوں کی ذمہ داریاں ہیں۔,ملازمین کے حقوق|ملازمین کے حقوق|آجر کے فرائض|ملازمین کے فرائض,business_ethics,3
______ کام سے متعلق اور غیر کام سے متعلق سرگرمیوں کے درمیان ایک ملازم کا ترجیحی تناسب ہے جو کہ کام کی شدت اور تکنیکی تبدیلیوں کی وجہ سے، حالیہ برسوں میں ایک گرما گرم تنازعہ بن گیا ہے۔,پریزنٹ ازم|غیر حاضری|ورک پلے بیلنس|کام زندگی توازن,business_ethics,3
_______ کو ان کے فطری ہم منصبوں سے تشبیہ دی جا سکتی ہے، جو ایک دوسرے پر منحصر حیاتیات اور ان کے ماحول کے متوازن نیٹ ورک پر مشتمل ہے اس طرح کمپنیوں اور صنعتوں کے ایک دوسرے کے ساتھ جڑے ہوئے، اور ہر قسم کے وسائل اور ضائع ہونے کی وجہ سے ایک دوسرے پر منحصر ہونے پر غور کرنے کی وجہ سے پائیداری کی سوچ میں قدر کا اضافہ ہوتا ہے۔ .,صنعتی سپلائی لوپس|صنعتی ماحولیاتی نظام|ماحولیاتی ماحولیاتی نظام|کارپوریٹ ماحولیاتی نظام,business_ethics,1
